Series Description,SPOT EXCHANGE RATE - EURO AREA ,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)",SPOT EXCHANGE RATE - BRAZIL ,"CHINA -- SPOT EXCHANGE RATE, YUAN/US$ P.R. ","DENMARK -- SPOT EXCHANGE RATE, KRONER/US$ ","INDIA -- SPOT EXCHANGE RATE, RUPEES/US$ ","JAPAN -- SPOT EXCHANGE RATE, YEN/US$ ","KOREA -- SPOT EXCHANGE RATE, WON/US$ ","MALAYSIA -- SPOT EXCHANGE RATE, RINGGIT/US$ ","MEXICO -- SPOT EXCHANGE RATE, PESOS/US$ ","NORWAY -- SPOT EXCHANGE RATE, KRONER/US$ ","SWEDEN -- SPOT EXCHANGE RATE, KRONOR/US$ ","SOUTH AFRICA -- SPOT EXCHANGE RATE, RAND/$US","SINGAPORE -- SPOT EXCHANGE RATE, SINGAPORE $/US$ ","SWITZERLAND -- SPOT EXCHANGE RATE, FRANCS/US$ ","TAIWAN -- SPOT EXCHANGE RATE, NT$/US$ ","THAILAND -- SPOT EXCHANGE RATE, BAHT/US$ ",SPOT EXCHANGE RATE - VENEZUELA ,Nominal Broad Dollar Index ,Nominal Major Currencies Dollar Index ,Nominal Other Important Trading Partners Dollar Index ,AUSTRALIA -- SPOT EXCHANGE RATE US$/AU$ (RECIPROCAL OF RXI_N.B.AL),"NEW ZEALAND -- SPOT EXCHANGE RATE, US$/NZ$ RECIPROCAL OF RXI_N.B.NZ ","CANADA -- SPOT EXCHANGE RATE, CANADIAN $/US$ ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ ","SRI LANKA -- SPOT EXCHANGE RATE, RUPEES/US$ "
2002-07-25,0.9997,1.5754,3.0000,8.2770,7.4325,48.7100,116.8700,1165.9000,3.8000,9.7390,7.5875,9.4200,10.2000,1.7445,1.4498,33.2600,41.1000,1.3200,123.7866,101.9929,139.6777,0.5416,0.4672,1.5725,7.8000,96.2600
2002-07-26,0.9882,1.5635,3.0200,8.2768,7.5260,48.7100,118.7800,1185.4000,3.8000,9.7590,7.6360,9.4480,10.2800,1.7625,1.4682,33.5400,41.9700,1.3200,124.8247,103.1608,140.3259,0.5370,0.4630,1.5880,7.8000,96.2000
2002-07-29,0.9779,1.5570,3.1365,8.2767,7.5970,48.7600,119.8700,1195.0000,3.8000,9.7085,7.6960,9.4780,10.0900,1.7691,1.4893,33.7600,42.4700,1.3290,125.1668,103.4816,140.6469,0.5410,0.4685,1.5725,7.7999,96.1700
2002-07-30,0.9879,1.5725,3.2650,8.2766,7.5260,48.7400,119.9000,1188.0000,3.8000,9.7480,7.5280,9.3770,10.1500,1.7630,1.4749,33.6600,42.0300,1.3360,124.8958,102.9919,140.7865,0.5445,0.4701,1.5735,7.8000,96.2000
2002-07-31,0.9796,1.5625,3.4850,8.2767,7.5830,48.6900,119.7700,1183.0000,3.8000,9.8000,7.6200,9.5150,10.1900,1.7630,1.4833,33.6100,42.0400,1.3410,125.4822,103.5848,141.2646,0.5445,0.4685,1.5845,7.8000,96.2300
2002-08-01,0.9843,1.5578,3.2700,8.2766,7.5470,48.6800,119.1000,1182.8000,3.8000,9.8780,7.6430,9.5520,10.2700,1.7567,1.4703,33.5200,42.1500,1.3560,125.3057,103.3838,141.1585,0.5387,0.4642,1.5867,7.8000,96.3000
2002-08-02,0.9882,1.5709,3.0700,8.2768,7.5160,48.6800,118.9800,1184.3000,3.8000,9.8475,7.6210,9.5720,10.2400,1.7518,1.4708,33.5700,42.1600,1.3470,124.9759,103.1793,140.6736,0.5396,0.4640,1.5885,7.8000,96.3000
2002-08-05,0.9846,1.5665,3.0900,8.2767,7.5475,48.6700,119.2600,1197.5000,3.8000,9.7865,7.6460,9.5560,10.5230,1.7560,1.4770,33.6800,42.1500,1.3540,125.2696,103.5883,140.7263,0.5292,0.4573,1.5963,7.8000,96.3000
2002-08-06,0.9640,1.5382,3.2200,8.2768,7.7040,48.7300,121.1400,1209.0000,3.8000,9.7500,7.8095,9.6855,10.6400,1.7730,1.5130,33.8800,42.6200,1.3473,126.2948,104.8835,141.1358,0.5280,0.4505,1.5935,7.8000,96.3200
2002-08-07,0.9738,1.5354,3.0700,8.2769,7.6270,48.7000,120.3700,1206.0000,3.8000,9.7380,7.7090,9.5870,10.4350,1.7663,1.4970,33.7500,42.4100,1.3510,125.5812,104.0727,140.6991,0.5363,0.4546,1.5807,7.8000,96.2200
2002-08-08,0.9653,1.5278,2.9245,8.2767,7.6975,48.6800,121.0400,1206.7000,3.8000,9.7475,7.7400,9.6500,10.4320,1.7710,1.5146,33.8500,42.4600,1.3560,125.8572,104.6281,140.4685,0.5331,0.4550,1.5818,7.8000,96.2000
2002-08-09,0.9714,1.5235,2.9850,8.2766,7.6470,48.6700,120.1500,1203.5000,3.8000,9.7570,7.6830,9.5600,10.4700,1.7640,1.5030,33.7700,42.3900,1.3610,125.4738,104.0457,140.4761,0.5354,0.4578,1.5725,7.8000,96.2300
2002-08-12,0.9778,1.5317,3.1150,8.2768,7.5986,48.6400,118.8500,1201.0000,3.8000,9.8430,7.6290,9.5080,10.4475,1.7598,1.4965,33.7200,42.1500,1.3670,125.3076,103.5231,140.9301,0.5392,0.4629,1.5739,7.8000,96.2200
2002-08-13,0.9787,1.5310,3.1750,8.2767,7.5900,48.6200,119.0800,1204.0000,3.8000,9.9470,7.6000,9.4490,10.6120,1.7595,1.4952,33.7000,42.1500,1.3860,125.4084,103.3668,141.4447,0.5381,0.4612,1.5658,7.8000,96.2000
2002-08-14,0.9867,1.5442,3.1950,8.2766,7.5300,48.6300,116.5300,1186.3000,3.8005,9.9620,7.5510,9.3720,10.4950,1.7452,1.4813,33.5900,41.9000,1.3610,124.7269,102.5105,141.1724,0.5375,0.4622,1.5657,7.8000,96.1500
2002-08-15,0.9816,1.5360,3.2000,8.2768,7.5700,48.6300,117.2800,1186.0000,3.8000,9.9220,7.5780,9.4080,10.6400,1.7470,1.4907,33.6800,41.8400,1.3760,124.8502,102.7240,141.1225,0.5443,0.4668,1.5583,7.8000,96.2500
2002-08-16,0.9836,1.5372,3.1550,8.2768,7.5530,48.6000,117.5100,1188.9000,3.8000,9.8600,7.5190,9.3840,10.5987,1.7475,1.4915,33.7400,41.8000,1.3663,124.7491,102.7351,140.8495,0.5440,0.4667,1.5609,7.8000,96.3000
2002-08-19,0.9775,1.5272,3.0825,8.2767,7.5980,48.6100,118.5300,1194.0000,3.8000,9.7600,7.5430,9.4440,10.6200,1.7517,1.5015,33.8400,42.0800,1.3770,125.0848,103.4410,140.5095,0.5422,0.4663,1.5715,7.8000,96.2700
2002-08-20,0.9779,1.5266,3.0885,8.2768,7.5960,48.5900,118.8400,1195.0000,3.8000,9.7875,7.5150,9.4050,10.7500,1.7500,1.5027,33.9000,41.9600,1.3915,125.1457,103.4620,140.6268,0.5464,0.4690,1.5716,7.8000,96.3000
2002-08-21,0.9796,1.5295,3.0800,8.2766,7.5825,48.5600,118.5400,1192.0000,3.8000,9.7885,7.5440,9.3470,10.8800,1.7487,1.4999,34.0000,42.0800,1.4000,124.8885,103.0662,140.6440,0.5444,0.4649,1.5586,7.8000,96.3500
2002-08-22,0.9697,1.5192,3.1730,8.2766,7.6590,48.5500,119.8500,1193.7000,3.8000,9.8300,7.6470,9.4980,10.9000,1.7590,1.5188,34.0200,42.3000,1.4015,125.5220,103.7631,141.0662,0.5398,0.4639,1.5566,7.8000,96.3500
2002-08-23,0.9726,1.5215,3.0950,8.2767,7.6375,48.5500,119.5300,1202.5000,3.8000,9.8420,7.6260,9.4570,10.8560,1.7556,1.5128,34.1200,42.3000,1.3970,125.3934,103.5470,141.1053,0.5433,0.4662,1.5563,7.8000,96.3300
2002-08-26,0.9731,1.5236,3.0760,8.2766,7.6320,48.5500,119.5400,1205.3000,3.8000,9.8250,7.5900,9.3850,10.7900,1.7574,1.5125,34.2400,42.4000,1.4100,125.3860,103.5205,141.1309,0.5442,0.4673,1.5575,7.8000,96.3600
2002-08-27,0.9814,1.5305,3.0720,8.2767,7.5670,48.5300,118.3100,1199.8000,3.8000,9.8495,7.5260,9.2875,10.5540,1.7482,1.4969,34.2400,42.2100,1.4030,124.8617,102.7739,141.0673,0.5534,0.4718,1.5523,7.8005,96.3300
2002-08-28,0.9820,1.5363,3.1300,8.2768,7.5600,48.6000,118.3100,1200.0000,3.8000,9.9000,7.5200,9.3070,10.5650,1.7479,1.4968,34.2200,42.2300,1.4150,125.0490,102.8798,141.3603,0.5510,0.4690,1.5599,7.8001,96.2900
2002-08-29,0.9829,1.5484,3.1100,8.2767,7.5540,48.5400,118.3400,1205.0000,3.8000,9.9165,7.5160,9.3280,10.6530,1.7503,1.4941,34.1800,42.2500,1.4140,125.0005,102.7715,141.4208,0.5517,0.4682,1.5598,7.8000,96.2500
2002-08-30,0.9806,1.5476,3.0030,8.2768,7.5725,48.5200,118.7600,1201.9000,3.8000,9.9185,7.5366,9.4000,10.5610,1.7500,1.5007,34.2400,42.2500,1.4165,125.0310,102.9429,141.2086,0.5495,0.4679,1.5585,7.8000,96.3500
2002-09-02,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2002-09-03,0.9959,1.5625,3.1020,8.2770,7.4570,48.5000,117.1200,1200.5000,3.8000,9.9820,7.4760,9.3690,10.7425,1.7460,1.4730,34.3300,42.2000,1.4235,124.4980,101.9075,141.6173,0.5465,0.4665,1.5545,7.8000,96.2500
2002-09-04,0.9923,1.5642,3.1340,8.2771,7.4850,48.4800,118.0100,1195.1000,3.8000,10.0150,7.4630,9.3500,10.6800,1.7500,1.4751,34.2400,42.2200,1.4400,124.9057,102.4163,141.7832,0.5443,0.4655,1.5663,7.8000,96.2000
2002-09-05,0.9911,1.5660,3.1425,8.2772,7.4945,48.5000,118.3400,1191.2000,3.8000,10.0050,7.4500,9.3460,10.5800,1.7480,1.4733,34.1200,42.1542,1.4355,124.9363,102.5285,141.6702,0.5419,0.4664,1.5672,7.8000,96.1100
2002-09-06,0.9843,1.5597,3.1750,8.2770,7.5450,48.5700,118.4800,1196.6000,3.8000,9.9685,7.4860,9.3696,10.4950,1.7490,1.4825,34.1200,42.3000,1.4440,125.1003,102.7623,141.6879,0.5467,0.4702,1.5637,7.8000,96.1000
2002-09-09,0.9817,1.5585,3.1225,8.2770,7.5675,48.5200,118.8500,1196.8000,3.8000,9.9650,7.5025,9.3725,10.5150,1.7505,1.4848,34.2400,42.4600,1.4582,125.2294,102.9797,141.6460,0.5467,0.4692,1.5662,7.8000,96.1000
2002-09-10,0.9752,1.5544,3.1510,8.2770,7.6228,48.5200,119.7800,1194.1000,3.8000,9.9700,7.5823,9.4255,10.6480,1.7576,1.4960,34.3000,42.5200,1.4735,125.6926,103.5769,141.8057,0.5468,0.4700,1.5737,7.8000,96.1000
2002-09-11,0.9724,1.5492,3.1100,8.2770,7.6380,48.4800,120.6400,1210.0000,3.8000,9.9635,7.5980,9.4160,10.5900,1.7597,1.5067,34.3800,42.5200,1.4940,125.9764,103.9381,141.9124,0.5476,0.4703,1.5770,7.8000,96.1000
2002-09-12,0.9761,1.5549,3.1110,8.2768,7.6055,48.4800,120.6800,1201.0000,3.8000,9.9650,7.5310,9.4190,10.4800,1.7625,1.5042,34.4100,42.4900,1.4560,125.9213,103.9062,141.8274,0.5518,0.4740,1.5848,7.7997,96.1500
2002-09-13,0.9743,1.5585,3.1450,8.2768,7.6225,48.4700,121.5000,1203.7000,3.8000,9.9630,7.5425,9.4520,10.5400,1.7710,1.5020,34.4100,42.8100,1.4680,126.1429,104.1189,142.0270,0.5504,0.4740,1.5858,7.8000,96.1800
2002-09-16,0.9723,1.5440,3.1900,8.2768,7.6400,48.4300,122.1700,1220.0000,3.8000,9.9685,7.5490,9.3640,10.7300,1.7815,1.5100,34.7500,43.3500,1.4535,126.4943,104.3467,142.5272,0.5487,0.4710,1.5830,7.7996,96.1500
2002-09-17,0.9685,1.5343,3.2245,8.2769,7.6720,48.4500,122.6400,1218.6000,3.8000,9.9550,7.5790,9.4130,10.5800,1.7790,1.5202,34.7800,43.0300,1.4465,126.6473,104.5861,142.5098,0.5474,0.4695,1.5791,7.7996,96.1500
2002-09-18,0.9789,1.5525,3.3450,8.2770,7.5885,48.4300,121.4900,1213.0000,3.8000,10.0100,7.5055,9.3030,10.6000,1.7724,1.4982,34.6900,42.9400,1.4515,126.3046,103.9139,142.7776,0.5485,0.4704,1.5835,7.7999,96.1600
2002-09-19,0.9817,1.5545,3.4110,8.2770,7.5710,48.4400,121.4800,1210.0000,3.8000,10.0750,7.4595,9.2430,10.5487,1.7712,1.4920,34.6100,43.0000,1.4555,126.1863,103.5529,143.0897,0.5510,0.4748,1.5727,7.7998,96.2300
2002-09-20,0.9839,1.5558,3.4350,8.2769,7.5520,48.4600,123.1600,1210.0000,3.8000,10.2540,7.4880,9.1930,10.5900,1.7783,1.4880,34.7700,43.3400,1.4680,126.6459,103.7612,143.8977,0.5464,0.4707,1.5730,7.8000,96.2300
2002-09-23,0.9822,1.5575,3.5690,8.2771,7.5650,48.4400,123.9300,1220.3000,3.8000,10.3500,7.4770,9.2430,10.6800,1.7820,1.4910,34.7800,43.4400,1.4620,127.2184,104.1913,144.6148,0.5447,0.4697,1.5845,7.7999,96.2500
2002-09-24,0.9815,1.5565,3.6100,8.2771,7.5660,48.4200,123.3800,1232.0000,3.8000,10.2250,7.4510,9.2680,10.6900,1.7808,1.4918,34.8100,43.4300,1.4655,127.1065,104.1587,144.3869,0.5445,0.4708,1.5856,7.7997,96.2300
2002-09-25,0.9797,1.5625,3.7100,8.2769,7.5790,48.4300,122.7200,1235.0000,3.8000,10.2550,7.4750,9.3053,10.5900,1.7838,1.4933,34.9000,43.4500,1.4650,127.1312,103.9975,144.7242,0.5445,0.4702,1.5812,7.8000,96.3000
2002-09-26,0.9755,1.5563,3.7700,8.2772,7.6110,48.4300,122.5900,1228.6000,3.8000,10.1490,7.5100,9.3710,10.5700,1.7845,1.5029,34.9800,43.4520,1.4615,127.0886,104.1136,144.4184,0.5443,0.4703,1.5769,7.7998,96.3500
2002-09-27,0.9772,1.5548,3.8350,8.2773,7.6020,48.4000,122.8600,1227.9000,3.8000,10.1650,7.5000,9.3040,10.5500,1.7790,1.5008,34.9200,43.4700,1.4730,127.1420,104.1066,144.5656,0.5440,0.4706,1.5777,7.7997,96.4000
2002-09-30,0.9879,1.5700,3.8030,8.2774,7.5200,48.4000,121.7400,1227.7000,3.8000,10.2120,7.4100,9.2740,10.5350,1.7780,1.4758,34.9200,43.2900,1.4730,126.8201,103.5593,144.6844,0.5429,0.4698,1.5863,7.7998,96.4000
2002-10-01,0.9859,1.5708,3.6920,8.2774,7.5345,48.3900,122.7300,1227.5000,3.8000,10.1620,7.4250,9.2190,10.4200,1.7887,1.4793,34.9100,43.4800,1.4700,126.8600,103.7912,144.3889,0.5422,0.4710,1.5863,7.7995,96.4000
2002-10-02,0.9842,1.5655,3.5810,8.2774,7.5450,48.3900,123.2100,1230.4000,3.8000,10.1100,7.4280,9.2210,10.4275,1.7867,1.4836,34.9700,43.5300,1.4750,126.8507,103.9504,144.0941,0.5442,0.4743,1.5855,7.7997,96.4000
2002-10-03,0.9871,1.5704,3.6650,8.2774,7.5240,48.3800,123.0400,1230.4000,3.8000,10.1310,7.4010,9.1980,10.3950,1.7848,1.4794,34.9900,43.5700,1.4850,126.8743,103.8581,144.3109,0.5465,0.4777,1.5903,7.7999,96.4000
2002-10-04,0.9821,1.5690,3.6350,8.2774,7.5640,48.3800,123.0200,1232.4000,3.8000,10.1860,7.4280,9.2580,10.4330,1.7827,1.4893,34.9900,43.5300,1.4940,127.1253,104.1524,144.4454,0.5461,0.4784,1.5943,7.7998,96.4500
2002-10-07,0.9816,1.5643,3.6790,8.2774,7.5660,48.3500,124.4400,1240.7000,3.8000,10.2160,7.4235,9.2750,10.5240,1.7922,1.4900,35.0600,43.8700,1.4910,127.4411,104.3894,144.8409,0.5497,0.4844,1.5922,7.7998,96.4000
2002-10-08,0.9796,1.5569,3.7260,8.2774,7.5820,48.3900,124.2600,1254.0000,3.8000,10.1630,7.4180,9.3530,10.5300,1.7885,1.4959,35.1200,43.7600,1.4930,127.5395,104.5435,144.8278,0.5470,0.4820,1.5935,7.8000,96.4000
2002-10-09,0.9868,1.5595,3.8495,8.2772,7.5225,48.3400,123.5500,1246.5000,3.8000,10.2000,7.4060,9.2900,10.4800,1.7860,1.4837,35.1100,43.6800,1.4960,127.3226,104.1025,145.0303,0.5485,0.4809,1.5933,7.7998,96.4000
2002-10-10,0.9861,1.5625,3.9450,8.2771,7.5375,48.3800,123.6400,1257.8000,3.8000,10.2220,7.3895,9.2775,10.4300,1.7940,1.4841,35.1100,43.8200,1.4710,127.4639,104.0937,145.4038,0.5473,0.4795,1.5916,7.7998,96.4000
2002-10-11,0.9854,1.5605,3.9300,8.2770,7.5395,48.3600,124.0400,1260.3000,3.8000,10.1580,7.3930,9.2460,10.4475,1.7935,1.4860,35.1600,43.8900,1.4830,127.4069,104.1355,145.1876,0.5485,0.4807,1.5888,7.8000,96.4000
2002-10-14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2002-10-15,0.9810,1.5542,3.8550,8.2768,7.5750,48.3600,124.6600,1260.0000,3.8000,10.0675,7.4370,9.2410,10.4450,1.8035,1.4958,35.1500,44.1900,1.4430,127.4727,104.4015,144.9004,0.5467,0.4795,1.5857,7.8000,96.4000
2002-10-16,0.9824,1.5543,3.8800,8.2768,7.5640,48.4100,124.3000,1246.9000,3.8000,10.0700,7.4670,9.2420,10.4120,1.7890,1.4924,34.9600,43.8300,1.4080,127.2390,104.2419,144.5807,0.5487,0.4808,1.5840,7.7994,96.4000
2002-10-17,0.9718,1.5525,3.8800,8.2768,7.6450,48.4200,124.8000,1249.0000,3.8000,10.0000,7.6450,9.3825,10.3000,1.7850,1.5119,34.8500,43.6800,1.3730,127.3072,104.5537,144.2235,0.5500,0.4812,1.5725,7.7993,96.4000
2002-10-18,0.9708,1.5461,3.8800,8.2768,7.6540,48.4400,125.5200,1244.0000,3.8000,9.9900,7.6275,9.3840,10.3800,1.7913,1.5140,34.9100,43.8000,1.4125,127.4485,104.7534,144.2421,0.5498,0.4811,1.5723,7.7991,96.4000
2002-10-21,0.9732,1.5418,3.9130,8.2769,7.6370,48.3800,124.7100,1240.0000,3.8000,9.9470,7.5930,9.3350,10.2200,1.7834,1.5110,34.9000,43.6000,1.3815,127.1394,104.4459,143.9829,0.5530,0.4837,1.5682,7.7990,96.4000
2002-10-22,0.9782,1.5463,3.9310,8.2771,7.5955,48.3900,125.0900,1250.0000,3.8000,9.9785,7.5850,9.3445,10.1800,1.7829,1.5015,34.9200,43.6500,1.4300,127.1406,104.2835,144.2610,0.5527,0.4847,1.5680,7.7991,96.4000
2002-10-23,0.9772,1.5499,3.9010,8.2770,7.6030,48.3500,124.1700,1231.9000,3.8000,10.0170,7.5660,9.3850,10.2170,1.7797,1.5004,34.8600,43.6300,1.4260,126.9915,104.1586,144.0963,0.5526,0.4841,1.5685,7.7992,96.4000
2002-10-24,0.9742,1.5478,3.8570,8.2771,7.6270,48.4200,124.7700,1231.9000,3.8000,9.9470,7.5750,9.3700,10.1300,1.7840,1.5062,34.8000,43.5800,1.4340,126.9263,104.2290,143.8123,0.5550,0.4857,1.5610,7.7991,96.4000
2002-10-25,0.9767,1.5533,3.7860,8.2773,7.6110,48.4100,124.1400,1231.6000,3.8000,9.9750,7.5410,9.3405,10.1200,1.7750,1.5014,34.8000,43.4400,1.4350,126.8277,104.1155,143.7558,0.5545,0.4868,1.5676,7.7992,96.4000
2002-10-28,0.9843,1.5602,3.7510,8.2774,7.5510,48.4500,123.6400,1233.5000,3.8000,10.0140,7.5035,9.2420,10.0575,1.7766,1.4882,34.8900,43.4300,1.3940,126.4709,103.5169,143.8709,0.5585,0.4893,1.5607,7.7990,96.4000
2002-10-29,0.9851,1.5585,3.8350,8.2773,7.5490,48.4100,122.5500,1227.4000,3.8000,10.1500,7.5100,9.2505,10.0800,1.7675,1.4870,34.8200,43.3100,1.3730,126.5457,103.3741,144.3047,0.5561,0.4853,1.5632,7.7997,96.4000
2002-10-30,0.9835,1.5568,3.7300,8.2772,7.5585,48.3500,122.9100,1234.0000,3.8000,10.2160,7.5025,9.2180,10.1000,1.7720,1.4893,34.8000,43.4700,1.3980,126.7725,103.6023,144.4898,0.5528,0.4825,1.5677,7.7995,96.4000
2002-10-31,0.9881,1.5630,3.6240,8.2771,7.5260,48.3900,122.7800,1224.0000,3.8000,10.1500,7.4555,9.1885,10.0000,1.7672,1.4805,34.7500,43.3500,1.4250,126.3004,103.2158,143.9530,0.5548,0.4856,1.5610,7.7995,96.4000
2002-11-01,0.9971,1.5638,3.5950,8.2772,7.4500,48.3600,122.1600,1225.8000,3.8000,10.2000,7.3850,9.1300,9.9810,1.7630,1.4673,34.7500,43.3200,1.4265,125.9776,102.6754,144.0597,0.5595,0.4920,1.5580,7.7998,96.4000
2002-11-04,0.9953,1.5545,3.5240,8.2774,7.4680,48.3600,122.4600,1223.0000,3.8000,10.1980,7.3990,9.1650,9.9200,1.7635,1.4700,34.6500,43.2700,1.4300,125.9873,102.8179,143.8394,0.5610,0.4966,1.5562,7.7993,96.4000
2002-11-05,0.9994,1.5625,3.5530,8.2771,7.4390,48.3500,121.8400,1230.0000,3.8000,10.2120,7.3690,9.1460,9.9300,1.7581,1.4635,34.5800,43.2400,1.3880,125.7954,102.5046,143.8899,0.5615,0.4962,1.5563,7.7992,96.4000
2002-11-06,0.9974,1.5590,3.6120,8.2771,7.4460,48.3600,122.2200,1229.0000,3.8000,10.1700,7.3870,9.1370,9.9100,1.7673,1.4663,34.6400,43.2900,1.3755,125.9239,102.7081,143.8666,0.5615,0.4951,1.5586,7.7993,96.4500
2002-11-07,1.0092,1.5796,3.6260,8.2771,7.3635,48.3400,121.2600,1212.2000,3.8000,10.2500,7.2710,9.0515,9.7900,1.7640,1.4506,34.5500,43.2300,1.3880,125.3582,101.8329,143.9349,0.5660,0.4993,1.5528,7.7993,96.4500
2002-11-08,1.0139,1.5915,3.5250,8.2771,7.3313,48.2900,119.7200,1202.0000,3.8000,10.3200,7.2219,8.9708,9.7900,1.7590,1.4434,34.4600,43.0200,1.3730,125.0973,101.5339,143.7865,0.5658,0.4980,1.5644,7.7995,96.4500
2002-11-11,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2002-11-12,1.0105,1.5879,3.5930,8.2771,7.3530,48.3000,119.5700,1200.5000,3.8000,10.3420,7.2450,8.9880,9.8200,1.7640,1.4465,34.5200,43.1800,1.3480,125.3814,101.8580,143.9506,0.5610,0.4945,1.5739,7.7997,96.4500
2002-11-13,1.0060,1.5850,3.6510,8.2771,7.3830,48.3000,120.2800,1197.2000,3.8000,10.2660,7.2880,9.0150,9.8270,1.7663,1.4577,34.5700,43.3600,1.3615,125.5745,102.2326,143.7957,0.5598,0.4956,1.5765,7.7994,96.4500
2002-11-14,1.0034,1.5788,3.7050,8.2771,7.4030,48.2900,120.4500,1206.7000,3.8000,10.2140,7.2940,9.0530,9.7100,1.7618,1.4615,34.6900,43.4500,1.3730,125.6797,102.3597,143.8448,0.5626,0.4995,1.5748,7.7997,96.4500
2002-11-15,1.0082,1.5790,3.6900,8.2771,7.3640,48.2300,120.3700,1203.3000,3.8000,10.2500,7.2500,9.0100,9.6500,1.7630,1.4542,34.6600,43.5000,1.3530,125.6316,102.2858,143.8495,0.5628,0.4998,1.5815,7.7997,96.4500
2002-11-18,1.0083,1.5790,3.5635,8.2771,7.3660,48.2300,121.1500,1212.0000,3.8000,10.1725,7.2500,8.9890,9.5890,1.7648,1.4555,34.7100,43.4000,1.3545,125.6867,102.5794,143.4845,0.5635,0.4975,1.5903,7.8000,96.4500
2002-11-19,1.0107,1.5880,3.5720,8.2771,7.3540,48.2300,121.6500,1203.5000,3.8000,10.1715,7.2900,8.9970,9.5900,1.7675,1.4527,34.7300,43.3600,1.3455,125.5647,102.4500,143.3965,0.5583,0.4962,1.5853,7.7995,96.4500
2002-11-20,1.0024,1.5750,3.5130,8.2771,7.4125,48.2500,122.5200,1211.5000,3.8000,10.1450,7.3100,9.0500,9.6800,1.7697,1.4649,34.8200,43.4900,1.3385,125.8934,102.9669,143.3457,0.5595,0.4974,1.5840,7.7996,96.4500
2002-11-21,0.9984,1.5753,3.5420,8.2771,7.4390,48.2100,122.9200,1218.0000,3.8000,10.0920,7.3195,9.0180,9.6300,1.7705,1.4714,34.7500,43.4500,1.3285,125.9186,103.0537,143.2616,0.5622,0.5030,1.5783,7.7995,96.4500
2002-11-22,0.9966,1.5778,3.5758,8.2774,7.4510,48.2200,122.8400,1206.9000,3.8000,10.1240,7.3260,9.0395,9.4750,1.7700,1.4768,34.7100,43.3900,1.3335,126.0032,103.1360,143.3357,0.5638,0.5025,1.5804,7.7990,96.4500
2002-11-25,0.9937,1.5667,3.5540,8.2774,7.4770,48.2300,122.3200,1215.0000,3.8000,10.1145,7.3580,9.0970,9.2750,1.7735,1.4839,34.7500,43.4300,1.3350,126.0193,103.1305,143.3858,0.5590,0.4993,1.5735,7.7990,96.4500
2002-11-26,0.9913,1.5485,3.6010,8.2771,7.5025,48.2400,121.8900,1201.1000,3.8000,10.1590,7.3425,9.1365,9.2500,1.7643,1.4878,34.7200,43.4200,1.3245,126.0857,103.2396,143.3680,0.5597,0.4950,1.5720,7.7987,96.4500
2002-11-27,0.9895,1.5440,3.5900,8.2772,7.5050,48.2700,122.2100,1197.4000,3.8000,10.1540,7.3580,9.1690,9.2700,1.7640,1.4895,34.7700,43.3900,1.3135,126.2141,103.4697,143.3012,0.5563,0.4925,1.5750,7.7990,96.3000
2002-11-28,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2002-11-29,0.9932,1.5553,3.6710,8.2773,7.4748,48.3600,122.7200,1198.7000,3.8000,10.1540,7.3340,9.0760,9.2800,1.7672,1.4860,34.7600,43.5100,1.3235,126.0797,103.1312,143.5378,0.5601,0.4980,1.5658,7.7988,96.3000
2002-12-02,0.9927,1.5555,3.6225,8.2773,7.4795,48.3200,124.6100,1220.0000,3.8000,10.1025,7.3140,9.0745,9.2425,1.7723,1.4845,34.7900,43.7300,1.3235,126.2209,103.3429,143.5344,0.5591,0.4975,1.5595,7.7988,96.3000
2002-12-03,0.9968,1.5687,3.6760,8.2772,7.4530,48.2800,124.4200,1217.6000,3.8000,10.1520,7.3020,9.0640,9.2700,1.7715,1.4767,34.8400,43.6500,1.3190,126.0972,103.0262,143.7616,0.5589,0.4986,1.5573,7.7987,96.6500
2002-12-04,0.9999,1.5682,3.7160,8.2773,7.4300,48.2300,124.8400,1216.5000,3.8000,10.2225,7.2700,9.0750,9.1525,1.7710,1.4729,34.8300,43.7200,1.3205,126.1941,102.9927,144.0653,0.5604,0.5007,1.5579,7.7990,96.6500
2002-12-05,0.9989,1.5708,3.7530,8.2771,7.4330,48.2700,124.9900,1221.0000,3.8000,10.2630,7.2900,9.0700,9.1250,1.7760,1.4731,34.8900,43.8000,1.3165,126.3661,103.0958,144.3255,0.5614,0.5018,1.5612,7.7990,96.7500
